"No. Fold" "No. Init Iteration" Epoch "F1 Score"
3 7 85 0.8426486849784851
3 7 86 0.8489599227905273
3 7 87 0.8465165495872498
3 7 88 0.8445845246315002
3 7 89 0.8443116545677185
3 7 90 0.8465345501899719
3 7 91 0.8495054841041565
3 7 92 0.8476155400276184
3 7 93 0.8473985195159912
3 7 94 0.8474739193916321
3 7 95 0.8472099304199219
3 7 96 0.8514766693115234
3 7 97 0.8434211611747742
3 7 98 0.8462328910827637
3 7 99 0.8492406010627747
3 7 100 0.8465877175331116
3 7 101 0.8472229838371277
3 7 102 0.8472776412963867
3 7 103 0.8472654223442078
3 7 104 0.84517902135849
3 7 105 0.8496440052986145
3 7 106 0.8447831273078918
3 7 107 0.8456051349639893
3 7 108 0.8493359684944153
3 7 109 0.8470670580863953
3 7 110 0.843639075756073
3 7 111 0.847584068775177
3 7 112 0.849970817565918
3 7 113 0.8435702323913574
3 7 114 0.8453771471977234
3 7 115 0.8500837683677673
3 7 116 0.8451582789421082
3 7 117 0.8477148413658142
3 7 118 0.8423779010772705
3 7 119 0.8449163436889648
3 7 120 0.8490193486213684
3 7 121 0.8453617691993713
3 7 122 0.8467972874641418
3 7 123 0.8464352488517761
3 7 124 0.8466430306434631
3 7 125 0.8481720089912415
3 7 126 0.8496025204658508
3 7 127 0.8467112183570862
3 7 128 0.8446781039237976
3 7 129 0.8488065600395203
3 7 130 0.8476424217224121
3 7 131 0.8489066958427429
3 7 132 0.8498971462249756
3 7 133 0.8482922911643982
3 7 134 0.8486881256103516
3 7 135 0.8450948596000671
3 7 136 0.8449514508247375
3 7 137 0.8465345501899719
3 7 138 0.8498425483703613
3 7 139 0.849632203578949
3 7 140 0.8449617028236389
3 7 141 0.8490293025970459
3 7 142 0.8498865962028503
3 7 143 0.8518258929252625
3 7 144 0.8477179408073425
3 7 145 0.8504748344421387
3 7 146 0.8489839434623718
3 7 147 0.8465685844421387
3 7 148 0.8470301628112793
3 7 149 0.8468997478485107
3 8 0 0.3958834707736969
3 8 1 0.4834860563278198
3 8 2 0.5737834572792053
3 8 3 0.6611863970756531
3 8 4 0.5546396374702454
3 8 5 0.6700507998466492
3 8 6 0.6427428126335144
3 8 7 0.6576360464096069
3 8 8 0.7215959429740906
3 8 9 0.611177921295166
3 8 10 0.5066549777984619
3 8 11 0.6849877238273621
3 8 12 0.661043107509613
3 8 13 0.6955201029777527
3 8 14 0.6577455997467041
3 8 15 0.5582756400108337
3 8 16 0.7191222310066223
3 8 17 0.6835132241249084
3 8 18 0.6111043691635132
3 8 19 0.7316675186157227
3 8 20 0.7352153658866882
3 8 21 0.6998767852783203
3 8 22 0.7481781840324402
3 8 23 0.7062023282051086
3 8 24 0.7457416653633118
3 8 25 0.6897112727165222
3 8 26 0.607225239276886
3 8 27 0.7531449794769287
3 8 28 0.7284855246543884
3 8 29 0.73264080286026
3 8 30 0.786573588848114
3 8 31 0.7672856450080872
3 8 32 0.7966852188110352
3 8 33 0.793586015701294
3 8 34 0.7864093780517578
3 8 35 0.8239490389823914
3 8 36 0.8093762993812561
3 8 37 0.8106638789176941
3 8 38 0.823218822479248
3 8 39 0.7824935913085938
3 8 40 0.8047523498535156
3 8 41 0.808768093585968
3 8 42 0.7764189839363098
3 8 43 0.8259283900260925
3 8 44 0.807818591594696
3 8 45 0.8094648718833923
3 8 46 0.8210272789001465
3 8 47 0.8267338871955872
3 8 48 0.8052606582641602
3 8 49 0.8084810376167297
3 8 50 0.8371966481208801
3 8 51 0.8023068308830261
3 8 52 0.8316421508789062
3 8 53 0.8069744110107422
3 8 54 0.8180596232414246
3 8 55 0.8290900588035583
3 8 56 0.8154560923576355
3 8 57 0.8132350444793701
3 8 58 0.8189890384674072
3 8 59 0.7876148819923401
3 8 60 0.8337397575378418
3 8 61 0.8304154872894287
3 8 62 0.8359887003898621
3 8 63 0.8348950743675232
3 8 64 0.8378593325614929
3 8 65 0.833287239074707
3 8 66 0.8289883732795715
3 8 67 0.8369588851928711
3 8 68 0.8391405940055847
3 8 69 0.8332192897796631
3 8 70 0.8369750380516052
3 8 71 0.8352108001708984
3 8 72 0.8427181243896484
3 8 73 0.8419156670570374
3 8 74 0.8358893394470215
3 8 75 0.8392632603645325
3 8 76 0.8374636769294739
3 8 77 0.8409379124641418
3 8 78 0.8370347023010254
3 8 79 0.840783417224884
3 8 80 0.8391196131706238
3 8 81 0.841015636920929
3 8 82 0.8382623195648193
3 8 83 0.8372340202331543
3 8 84 0.8432719111442566
3 8 85 0.8350968956947327
3 8 86 0.8394603729248047
3 8 87 0.8421766757965088
3 8 88 0.8413357734680176
3 8 89 0.8370878100395203
3 8 90 0.8395345211029053
3 8 91 0.8425803184509277
3 8 92 0.8402934074401855
3 8 93 0.8415794372558594
3 8 94 0.8378145098686218
3 8 95 0.8448393940925598
3 8 96 0.8418190479278564
3 8 97 0.8439241051673889
3 8 98 0.8398172855377197
3 8 99 0.8431596755981445
3 8 100 0.8371827006340027
3 8 101 0.83880615234375
3 8 102 0.8386573791503906
3 8 103 0.8350274562835693
3 8 104 0.838071882724762
3 8 105 0.8436840176582336
3 8 106 0.8411012291908264
3 8 107 0.8419250845909119
3 8 108 0.8408132195472717
3 8 109 0.8405179977416992
3 8 110 0.8399599194526672
3 8 111 0.8451380133628845
3 8 112 0.8445530533790588
3 8 113 0.8456007838249207
3 8 114 0.8400632739067078
3 8 115 0.8441565036773682
3 8 116 0.8408154845237732
3 8 117 0.8424191474914551
3 8 118 0.8425828814506531
3 8 119 0.8420696258544922
3 8 120 0.837939441204071
3 8 121 0.8399063944816589
3 8 122 0.8449935913085938
3 8 123 0.8401618003845215
3 8 124 0.8406755328178406
3 8 125 0.8341910243034363
3 8 126 0.8346367478370667
3 8 127 0.8456169962882996
3 8 128 0.8393866419792175
3 8 129 0.8446826934814453
3 8 130 0.839466392993927
3 8 131 0.8432492613792419
3 8 132 0.8412354588508606
3 8 133 0.8388262391090393
3 8 134 0.8451030850410461
3 8 135 0.8423101305961609
3 8 136 0.8441190719604492
3 8 137 0.842354953289032
3 8 138 0.8451979160308838
3 8 139 0.8407551646232605
3 8 140 0.8449444770812988
3 8 141 0.8426416516304016
3 8 142 0.8367094993591309
3 8 143 0.8405949473381042
3 8 144 0.8404138684272766
3 8 145 0.8390552401542664
3 8 146 0.8414689898490906
3 8 147 0.8443422317504883
3 8 148 0.8427630066871643
3 8 149 0.8413053154945374
3 9 0 0.36924120783805847
3 9 1 0.47745636105537415
3 9 2 0.4243808686733246
3 9 3 0.6637839674949646
3 9 4 0.464047908782959
3 9 5 0.5056132674217224
3 9 6 0.6809291243553162
3 9 7 0.6342007517814636
3 9 8 0.3591492176055908
3 9 9 0.6991481781005859
3 9 10 0.6522941589355469
3 9 11 0.7030940055847168
3 9 12 0.6841552257537842
3 9 13 0.7030031085014343
3 9 14 0.654310405254364
3 9 15 0.5782344341278076
3 9 16 0.6970574855804443
3 9 17 0.6201367378234863
3 9 18 0.6689085960388184
3 9 19 0.6695205569267273
3 9 20 0.6480998992919922
3 9 21 0.7003626227378845
3 9 22 0.733292818069458
3 9 23 0.6873365044593811
3 9 24 0.5244557857513428
3 9 25 0.7426245808601379
3 9 26 0.7068957686424255
3 9 27 0.6339993476867676
3 9 28 0.5484171509742737
3 9 29 0.6679508686065674
3 9 30 0.759556233882904
3 9 31 0.7795535922050476
3 9 32 0.790313720703125
3 9 33 0.794605553150177
3 9 34 0.7633296847343445
3 9 35 0.7416675090789795
3 9 36 0.8022775650024414
3 9 37 0.7963433265686035
3 9 38 0.8073232769966125
3 9 39 0.7594392895698547
3 9 40 0.7834504246711731
3 9 41 0.8015463352203369
3 9 42 0.7992322444915771
3 9 43 0.807934582233429
3 9 44 0.8151667714118958
3 9 45 0.8070489764213562
3 9 46 0.7880766987800598
3 9 47 0.7917797565460205
3 9 48 0.8079727292060852
3 9 49 0.804159939289093
3 9 50 0.7972137331962585
3 9 51 0.7984179854393005
3 9 52 0.7826748490333557
3 9 53 0.8107051253318787
3 9 54 0.7852010726928711
3 9 55 0.805354118347168
3 9 56 0.8231999278068542
3 9 57 0.8178153038024902
3 9 58 0.8243286609649658
3 9 59 0.791659414768219
3 9 60 0.8215064406394958
3 9 61 0.8236522674560547
3 9 62 0.8262301087379456
3 9 63 0.825975239276886
3 9 64 0.8199014067649841
3 9 65 0.8255948424339294
3 9 66 0.8232166171073914
3 9 67 0.8268211483955383
3 9 68 0.8257999420166016
3 9 69 0.8231756091117859
3 9 70 0.8292352557182312
3 9 71 0.8274123072624207
3 9 72 0.8242867588996887
3 9 73 0.831113874912262
3 9 74 0.8351032137870789
3 9 75 0.8211380839347839
3 9 76 0.8290135860443115
3 9 77 0.8306344151496887
3 9 78 0.831326961517334
3 9 79 0.8233423233032227
3 9 80 0.829054057598114
3 9 81 0.828222930431366
3 9 82 0.8282932639122009
3 9 83 0.8277677893638611
3 9 84 0.8231061100959778
3 9 85 0.8271303176879883
3 9 86 0.8258769512176514
3 9 87 0.8295617699623108
3 9 88 0.8272430896759033
3 9 89 0.8331794738769531
3 9 90 0.83247309923172
3 9 91 0.8265294432640076
3 9 92 0.8277459740638733
3 9 93 0.8305748105049133
3 9 94 0.8291196823120117
3 9 95 0.833896815776825
3 9 96 0.8271591663360596
3 9 97 0.8252671360969543
3 9 98 0.8303794860839844
3 9 99 0.8286623358726501
3 9 100 0.8300153613090515
3 9 101 0.8270722031593323
3 9 102 0.8268124461174011
3 9 103 0.8318766951560974
3 9 104 0.8304178714752197
3 9 105 0.8287313580513
3 9 106 0.8312471508979797
3 9 107 0.8291167616844177
3 9 108 0.8297996520996094
3 9 109 0.8287365436553955
3 9 110 0.8281986713409424
3 9 111 0.8293870091438293
3 9 112 0.8283722400665283
3 9 113 0.8289491534233093
3 9 114 0.8314743638038635
3 9 115 0.829869270324707
3 9 116 0.8320154547691345
3 9 117 0.8274475932121277
3 9 118 0.8266687393188477
3 9 119 0.8259611129760742
3 9 120 0.8333997130393982
3 9 121 0.8289289474487305
3 9 122 0.8284494280815125
3 9 123 0.8271949887275696
3 9 124 0.8284417986869812
3 9 125 0.8312167525291443
3 9 126 0.8272725939750671
3 9 127 0.8283455967903137
3 9 128 0.8299952149391174
3 9 129 0.827802836894989
3 9 130 0.8306815028190613
3 9 131 0.8308073878288269
3 9 132 0.8287709355354309
3 9 133 0.8333008885383606
3 9 134 0.83087158203125
3 9 135 0.8315200209617615
3 9 136 0.8238155841827393
3 9 137 0.827050507068634
3 9 138 0.8306076526641846
3 9 139 0.8300766348838806
3 9 140 0.824605405330658
3 9 141 0.8234260678291321
3 9 142 0.8250603675842285
3 9 143 0.8284210562705994
3 9 144 0.8292176127433777
3 9 145 0.8244223594665527
3 9 146 0.8296217322349548
3 9 147 0.8258618712425232
3 9 148 0.8311347961425781
3 9 149 0.8283174633979797
4 0 0 0.43943163752555847
4 0 1 0.626095712184906
4 0 2 0.6591788530349731
4 0 3 0.6870338320732117
4 0 4 0.4928561747074127
4 0 5 0.648137629032135
4 0 6 0.6255300641059875
4 0 7 0.6223763823509216
4 0 8 0.6991212368011475
4 0 9 0.7227867245674133
4 0 10 0.6820323467254639
4 0 11 0.4688064157962799
4 0 12 0.7168660759925842
4 0 13 0.6045126914978027
4 0 14 0.5869432687759399
4 0 15 0.7031476497650146
4 0 16 0.7148705124855042
4 0 17 0.6028668880462646
4 0 18 0.3976864814758301
4 0 19 0.5269915461540222
4 0 20 0.6964641213417053
4 0 21 0.72962886095047
4 0 22 0.7337082028388977
4 0 23 0.7205421328544617
4 0 24 0.7356541752815247
4 0 25 0.6524223685264587
4 0 26 0.726287841796875
4 0 27 0.5210245847702026
4 0 28 0.7008041739463806
4 0 29 0.6912276148796082
4 0 30 0.7379231452941895
4 0 31 0.740260899066925
4 0 32 0.7673034071922302
4 0 33 0.7862496972084045
4 0 34 0.7933744788169861
4 0 35 0.7640070915222168
4 0 36 0.7967801094055176
4 0 37 0.7809739708900452
4 0 38 0.7849581241607666
4 0 39 0.7897403240203857
4 0 40 0.7835202813148499
4 0 41 0.7845465540885925
4 0 42 0.8041520118713379
4 0 43 0.7745435833930969
4 0 44 0.7761819362640381
4 0 45 0.7924560904502869
4 0 46 0.7984714508056641
4 0 47 0.7954279780387878
4 0 48 0.8059923052787781
4 0 49 0.7960259914398193
4 0 50 0.7933006286621094
4 0 51 0.7968840599060059
4 0 52 0.8118694424629211
4 0 53 0.8083477020263672
4 0 54 0.7831025719642639
4 0 55 0.8003101944923401
4 0 56 0.8031229972839355
4 0 57 0.7915895581245422
4 0 58 0.8140037059783936
4 0 59 0.8013026118278503
4 0 60 0.8144781589508057
4 0 61 0.818636417388916
4 0 62 0.8179512619972229
4 0 63 0.8166583180427551
4 0 64 0.8157315254211426
4 0 65 0.8190445303916931
4 0 66 0.8193015456199646
4 0 67 0.8186723589897156
4 0 68 0.818169355392456
4 0 69 0.8219901919364929
4 0 70 0.8217574954032898
4 0 71 0.8191539645195007
4 0 72 0.8176038861274719
4 0 73 0.8200904726982117
4 0 74 0.824253261089325
4 0 75 0.8220598697662354
4 0 76 0.821776807308197
4 0 77 0.824131965637207
4 0 78 0.821459949016571
4 0 79 0.8186302781105042
4 0 80 0.8250493407249451
4 0 81 0.8227332234382629
4 0 82 0.8269514441490173
4 0 83 0.8237314820289612
4 0 84 0.8232802748680115
4 0 85 0.8240644335746765
4 0 86 0.8202463984489441
4 0 87 0.8249781727790833
4 0 88 0.8204135894775391
4 0 89 0.8234760165214539
4 0 90 0.8224058747291565
4 0 91 0.8232464790344238
4 0 92 0.822821319103241
4 0 93 0.8220612406730652
4 0 94 0.8221802711486816
4 0 95 0.8213269114494324
4 0 96 0.8239113688468933
4 0 97 0.8228229880332947
4 0 98 0.8232753872871399
4 0 99 0.8227581977844238
4 0 100 0.8226996064186096
4 0 101 0.8213613629341125
4 0 102 0.8235294818878174
4 0 103 0.8226781487464905
4 0 104 0.8247880935668945
4 0 105 0.8228060603141785
4 0 106 0.8238726258277893
4 0 107 0.8258684277534485
4 0 108 0.8238903880119324
4 0 109 0.8236737251281738
4 0 110 0.8195890784263611
4 0 111 0.82305508852005
4 0 112 0.8253848552703857
4 0 113 0.8224452137947083
4 0 114 0.8234882950782776
4 0 115 0.8238286972045898
4 0 116 0.8236770033836365
4 0 117 0.823843240737915
4 0 118 0.8241203427314758
4 0 119 0.8249136805534363
4 0 120 0.8244860768318176
4 0 121 0.8217859864234924
4 0 122 0.823139488697052
4 0 123 0.8242570757865906
4 0 124 0.8225488662719727
4 0 125 0.8244966864585876
4 0 126 0.8249741196632385
4 0 127 0.8230301737785339
4 0 128 0.8216684460639954
4 0 129 0.8228525519371033
4 0 130 0.8225242495536804
4 0 131 0.8200247287750244
4 0 132 0.8262267112731934
4 0 133 0.82459956407547
4 0 134 0.8226814866065979
4 0 135 0.8225972652435303
4 0 136 0.8215460181236267
4 0 137 0.8236503005027771
4 0 138 0.8248059749603271
4 0 139 0.8243771195411682
4 0 140 0.8257095217704773
4 0 141 0.824597179889679
4 0 142 0.8238832950592041
4 0 143 0.8250121474266052
4 0 144 0.8236508369445801
4 0 145 0.8249238133430481
4 0 146 0.8243505358695984
4 0 147 0.8252776265144348
4 0 148 0.8246810436248779
4 0 149 0.8252013325691223
4 1 0 0.45159193873405457
4 1 1 0.5977206826210022
4 1 2 0.5081852078437805
4 1 3 0.6762774586677551
4 1 4 0.40269267559051514
4 1 5 0.6689487099647522
4 1 6 0.49297022819519043
4 1 7 0.6471971869468689
4 1 8 0.5969783067703247
4 1 9 0.6227688789367676
4 1 10 0.5549957156181335
4 1 11 0.6940428614616394
4 1 12 0.6519443392753601
4 1 13 0.7144784331321716
4 1 14 0.6238393187522888
4 1 15 0.7345914840698242
4 1 16 0.6900057792663574
4 1 17 0.6699423789978027
4 1 18 0.6975273489952087
4 1 19 0.6477945446968079
4 1 20 0.7332064509391785
4 1 21 0.5384514331817627
4 1 22 0.6351811289787292
4 1 23 0.5816054344177246
4 1 24 0.6815643310546875
4 1 25 0.6681854128837585
4 1 26 0.7240183353424072
4 1 27 0.7083880305290222
4 1 28 0.7005608081817627
4 1 29 0.7348278164863586
4 1 30 0.7541535496711731
4 1 31 0.7632519602775574
4 1 32 0.7666606903076172
4 1 33 0.7646651864051819
4 1 34 0.785179078578949
4 1 35 0.7818622589111328
4 1 36 0.774302065372467
4 1 37 0.779741108417511
4 1 38 0.7918341159820557
4 1 39 0.7966635227203369
4 1 40 0.7661033272743225
4 1 41 0.7735018134117126
4 1 42 0.7839756608009338
4 1 43 0.7677732110023499
4 1 44 0.809615433216095
4 1 45 0.7549171447753906
4 1 46 0.8009399771690369
4 1 47 0.7857293486595154
4 1 48 0.7998431324958801
4 1 49 0.7959784865379333
4 1 50 0.8050497174263
4 1 51 0.7994353175163269
4 1 52 0.8042873740196228
4 1 53 0.7877635955810547
4 1 54 0.7941567301750183
4 1 55 0.7685993313789368
4 1 56 0.8011372685432434
4 1 57 0.8098475933074951
4 1 58 0.8117348551750183
4 1 59 0.80152827501297
4 1 60 0.8079882264137268
4 1 61 0.8072084784507751
4 1 62 0.8106805682182312
4 1 63 0.8114118576049805
4 1 64 0.8113698363304138
4 1 65 0.8096588253974915
4 1 66 0.8121885657310486
4 1 67 0.8101921081542969
4 1 68 0.8140560984611511
4 1 69 0.8128142356872559
4 1 70 0.8127080798149109
4 1 71 0.8094738125801086
4 1 72 0.8079375624656677
4 1 73 0.8144707679748535
4 1 74 0.8133689761161804
4 1 75 0.81742924451828
4 1 76 0.8132886290550232
4 1 77 0.8125624656677246
4 1 78 0.8162948489189148
4 1 79 0.8121698498725891
4 1 80 0.8162622451782227
4 1 81 0.8160303235054016
4 1 82 0.810110330581665
4 1 83 0.8135238289833069
4 1 84 0.8122966885566711
4 1 85 0.815263032913208
4 1 86 0.8186869621276855
4 1 87 0.8158794045448303
4 1 88 0.8138782382011414
4 1 89 0.813507080078125
4 1 90 0.8123523592948914
4 1 91 0.8144865036010742
4 1 92 0.8140189051628113
4 1 93 0.8140712380409241
4 1 94 0.8147439956665039
4 1 95 0.8133988976478577
4 1 96 0.8160889744758606
4 1 97 0.8111475110054016
4 1 98 0.8143474459648132
4 1 99 0.8115245699882507
4 1 100 0.814348042011261
4 1 101 0.8130531311035156
4 1 102 0.8131256103515625
4 1 103 0.8145748972892761
4 1 104 0.8135221600532532
4 1 105 0.8134791254997253
4 1 106 0.8149818778038025
4 1 107 0.8138835430145264
4 1 108 0.8149315714836121
4 1 109 0.8182756304740906
4 1 110 0.8185436725616455
4 1 111 0.8154216408729553
4 1 112 0.8138954043388367
4 1 113 0.8149006366729736
4 1 114 0.8138812184333801
4 1 115 0.8147940635681152
4 1 116 0.8168274760246277
4 1 117 0.8159494400024414
4 1 118 0.8154729008674622
4 1 119 0.8175251483917236
4 1 120 0.8163631558418274
4 1 121 0.8128119111061096
4 1 122 0.8160969614982605
4 1 123 0.8134056925773621
4 1 124 0.8135485649108887
4 1 125 0.8123804926872253
4 1 126 0.8160924911499023
4 1 127 0.817547619342804
4 1 128 0.8167009949684143
4 1 129 0.8113313317298889
4 1 130 0.8156800270080566
4 1 131 0.8168151378631592
4 1 132 0.8155727386474609
4 1 133 0.816143274307251
4 1 134 0.8183269500732422
4 1 135 0.8168930411338806
4 1 136 0.8140341639518738
4 1 137 0.8164551854133606
4 1 138 0.8160608410835266
4 1 139 0.8166256546974182
4 1 140 0.8165650367736816
4 1 141 0.8155341148376465
4 1 142 0.8153284192085266
4 1 143 0.8124685287475586
4 1 144 0.8125138282775879
4 1 145 0.8154666423797607
4 1 146 0.8156638145446777
4 1 147 0.8164072632789612
4 1 148 0.8124091029167175
4 1 149 0.8183194994926453
4 2 0 0.5221938490867615
4 2 1 0.5180943608283997
4 2 2 0.6221945881843567
4 2 3 0.4628783166408539
4 2 4 0.6359090805053711
4 2 5 0.608163595199585
4 2 6 0.44236937165260315
4 2 7 0.6691223978996277
4 2 8 0.7231493592262268
4 2 9 0.6987738013267517
4 2 10 0.6653572916984558
4 2 11 0.686595618724823
4 2 12 0.5893099904060364
4 2 13 0.7024053931236267
4 2 14 0.7206212878227234
4 2 15 0.636599063873291
4 2 16 0.6670646667480469
4 2 17 0.7059370875358582
4 2 18 0.7362179756164551
4 2 19 0.5575553178787231
4 2 20 0.597196638584137
4 2 21 0.6357271075248718
4 2 22 0.7184669375419617
4 2 23 0.6804283261299133
4 2 24 0.6463723182678223
4 2 25 0.6704871654510498
4 2 26 0.6674628257751465
4 2 27 0.6229268908500671
4 2 28 0.5634584426879883
4 2 29 0.665804922580719
4 2 30 0.7449919581413269
4 2 31 0.7744231224060059
4 2 32 0.7882410883903503
4 2 33 0.7947923541069031
4 2 34 0.7842063903808594
4 2 35 0.7827265858650208
4 2 36 0.7852547764778137
4 2 37 0.790145218372345
4 2 38 0.8011806011199951
4 2 39 0.7759969830513
4 2 40 0.7936615347862244
4 2 41 0.8040366768836975
4 2 42 0.797633945941925
4 2 43 0.8047025799751282
4 2 44 0.8021165728569031
4 2 45 0.8046099543571472
4 2 46 0.7980528473854065
4 2 47 0.7992758750915527
4 2 48 0.7942268252372742
4 2 49 0.8103084564208984
4 2 50 0.8097893595695496
4 2 51 0.7993163466453552
4 2 52 0.8060994148254395
4 2 53 0.8099777102470398
4 2 54 0.7950143814086914
4 2 55 0.8091521859169006
4 2 56 0.7993567585945129
4 2 57 0.8010272979736328
4 2 58 0.8076265454292297
4 2 59 0.8069469332695007
4 2 60 0.8129406571388245
4 2 61 0.8176097273826599
4 2 62 0.8206518292427063
4 2 63 0.8195772171020508
4 2 64 0.8171337246894836
4 2 65 0.8195980191230774
4 2 66 0.8175323009490967
4 2 67 0.8179739117622375
4 2 68 0.8205996155738831
4 2 69 0.8220860362052917
4 2 70 0.8173730373382568
4 2 71 0.8146039843559265
4 2 72 0.8177607655525208
4 2 73 0.8221397995948792
4 2 74 0.8234755992889404
4 2 75 0.820201575756073
4 2 76 0.8219175934791565
4 2 77 0.8182594776153564
4 2 78 0.821904718875885
4 2 79 0.8226158022880554
4 2 80 0.8178935050964355
4 2 81 0.8232439160346985
4 2 82 0.8180126547813416
4 2 83 0.8210703730583191
4 2 84 0.8217843174934387
4 2 85 0.8203869462013245
4 2 86 0.8210510611534119
4 2 87 0.8226994872093201
4 2 88 0.8202738761901855
4 2 89 0.8212094306945801
4 2 90 0.8236061930656433
4 2 91 0.8236483931541443
4 2 92 0.8259688019752502
4 2 93 0.8241770267486572
4 2 94 0.824848473072052
4 2 95 0.8210728168487549
4 2 96 0.8226123452186584
4 2 97 0.819529116153717
4 2 98 0.8222260475158691
4 2 99 0.8241775631904602
4 2 100 0.821187436580658
4 2 101 0.8219621181488037
4 2 102 0.8204913139343262
4 2 103 0.8246386647224426
4 2 104 0.8207190632820129
4 2 105 0.8214473128318787
4 2 106 0.8241023421287537
4 2 107 0.8213081955909729
4 2 108 0.823702871799469
4 2 109 0.8224385380744934
4 2 110 0.8200355172157288
4 2 111 0.8206351399421692
4 2 112 0.8229742646217346
4 2 113 0.8217374682426453
4 2 114 0.8232085704803467
4 2 115 0.8243678212165833
4 2 116 0.8223564624786377
4 2 117 0.8232949376106262
4 2 118 0.8218920826911926
4 2 119 0.8249568939208984
4 2 120 0.8237075805664062
4 2 121 0.8251276612281799
4 2 122 0.8210299611091614
4 2 123 0.8222751021385193
4 2 124 0.819390058517456
4 2 125 0.8220987319946289
4 2 126 0.8255722522735596
4 2 127 0.8219078183174133
4 2 128 0.8234694600105286
4 2 129 0.8283715844154358
4 2 130 0.820898711681366
4 2 131 0.8233544230461121
4 2 132 0.8223481774330139
4 2 133 0.8244209289550781
4 2 134 0.8241599202156067
4 2 135 0.8236566185951233
4 2 136 0.8232071995735168
4 2 137 0.8232336640357971
4 2 138 0.8221461772918701
4 2 139 0.8238363862037659
4 2 140 0.8254045844078064
4 2 141 0.8208796381950378
4 2 142 0.8236135840415955
4 2 143 0.8205297589302063
4 2 144 0.8234485983848572
4 2 145 0.8208920359611511
4 2 146 0.8235600590705872
4 2 147 0.8193957805633545
4 2 148 0.822414219379425
4 2 149 0.8183160424232483
4 3 0 0.4067232608795166
4 3 1 0.43066367506980896
4 3 2 0.4972795248031616
4 3 3 0.5896795392036438
4 3 4 0.661169707775116
4 3 5 0.4522623121738434
4 3 6 0.6597552299499512
4 3 7 0.47910547256469727
4 3 8 0.6314188838005066
4 3 9 0.6876503825187683
4 3 10 0.5998644232749939
4 3 11 0.5769948363304138
4 3 12 0.5808764100074768
4 3 13 0.6250970959663391
4 3 14 0.6706878542900085
4 3 15 0.5326584577560425
4 3 16 0.6178186535835266
4 3 17 0.6861047744750977
4 3 18 0.7117624878883362
4 3 19 0.4774404764175415
4 3 20 0.5404706597328186
4 3 21 0.6128074526786804
4 3 22 0.6837478280067444
4 3 23 0.6078817844390869
4 3 24 0.6262076497077942
4 3 25 0.7187603116035461
4 3 26 0.6705766320228577
4 3 27 0.7423390746116638
4 3 28 0.7345518469810486
4 3 29 0.604050874710083
4 3 30 0.7584538459777832
4 3 31 0.7541192173957825
4 3 32 0.7701107859611511
4 3 33 0.7747490406036377
4 3 34 0.7874303460121155
4 3 35 0.735386073589325
4 3 36 0.7740476131439209
4 3 37 0.7685239911079407
4 3 38 0.7824494242668152
4 3 39 0.7913714051246643
4 3 40 0.769810676574707
4 3 41 0.7923197746276855
4 3 42 0.7860708236694336
4 3 43 0.7775635123252869
4 3 44 0.7926415801048279
4 3 45 0.7823840975761414
4 3 46 0.7979052066802979
4 3 47 0.7819655537605286
4 3 48 0.8000262379646301
4 3 49 0.805021345615387
4 3 50 0.7881870865821838
4 3 51 0.7909004092216492
4 3 52 0.7987465858459473
4 3 53 0.7912096977233887
4 3 54 0.7818925976753235
4 3 55 0.8011147379875183
4 3 56 0.7868504524230957
4 3 57 0.7770590782165527
4 3 58 0.7943900227546692
4 3 59 0.7797449231147766
4 3 60 0.7996059060096741
4 3 61 0.800271213054657
4 3 62 0.8054170608520508
4 3 63 0.8035225868225098
4 3 64 0.8095159530639648
4 3 65 0.8027030825614929
4 3 66 0.8035063743591309
4 3 67 0.8027361035346985
4 3 68 0.8050858378410339
4 3 69 0.8057894706726074
4 3 70 0.8113610744476318
4 3 71 0.8092963695526123
4 3 72 0.8072851300239563
4 3 73 0.8101914525032043
4 3 74 0.8079326748847961
4 3 75 0.8084530234336853
4 3 76 0.8111466765403748
4 3 77 0.8102896809577942
4 3 78 0.8115472197532654
4 3 79 0.8036858439445496
4 3 80 0.8071518540382385
4 3 81 0.8055388927459717
4 3 82 0.8128805160522461
4 3 83 0.8167957663536072
4 3 84 0.805811882019043
4 3 85 0.8148620128631592
4 3 86 0.8140081763267517
4 3 87 0.8124743103981018
4 3 88 0.8079807758331299
4 3 89 0.8124332427978516
4 3 90 0.8128442764282227
4 3 91 0.8107827305793762
4 3 92 0.81174236536026
4 3 93 0.8084750175476074
4 3 94 0.8140708804130554
4 3 95 0.8157564997673035
4 3 96 0.813520610332489
4 3 97 0.8114815354347229
4 3 98 0.8141639828681946
4 3 99 0.811484158039093
4 3 100 0.813056468963623
4 3 101 0.8139991760253906
4 3 102 0.8108981251716614
4 3 103 0.810305655002594
4 3 104 0.8154848217964172
4 3 105 0.8105153441429138
4 3 106 0.8112642765045166
4 3 107 0.8146154284477234
4 3 108 0.8141589164733887
4 3 109 0.8040531277656555
4 3 110 0.8184462189674377
4 3 111 0.8167321085929871
4 3 112 0.8166837692260742
4 3 113 0.8075118660926819
4 3 114 0.8125705718994141
4 3 115 0.810835063457489
4 3 116 0.8143026232719421
4 3 117 0.8128883242607117
4 3 118 0.8040521740913391
4 3 119 0.8060773015022278
4 3 120 0.8058896064758301
4 3 121 0.8162329792976379
4 3 122 0.8074310421943665
